combined_ids,visual_vividness,hallucination_description
"4, 16, 26, 32, 33, 35, 44, 55, 71, 72, 74, 79, 83, 107, 130, 134, 154, 159, 160, 161, 184, 199, 201, 209, 214, 217, 223, 252, 255, 269, 279, 280, 294, 320, 322, 329, 334, 351, 352, 355, 369, 371, 384, 406, 417, 425, 444, 451, 492, 493, 500, 501, 503, 511, 525, 547, 559, 560, 569, 571, 581, 592, 599, 608, 609, 638, 678, 694, 703, 705, 707, 710, 725, 737, 740, 755, 758, 771, 803, 810, 815, 819, 835, 836, 847, 852, 855, 856, 859, 871, 872, 873, 889, 894, 899, 910, 912, 922, 926, 929",0," different vague patterns, pulsing, the image shifted between mostly yellow to mostly black 
mostly a honeycomb of red and black - very blurred and moving, slowly shifting.
sometimes it went to mostly red in one area and that could slide around 1) A pattern of hexagons that were touching each other but not overlapping.
2) Thick horizontal and vertical lines with fuzzy edges that intersected at the center of my field of view.  It would move if I looked at different parts of my 42"" monitor. I saw red, black and white. I saw a bunch of shapes like squares, circles, lines. The images were flickering very quickly so it's hard for me to recall exactly what they were. They would flicker for not even a second and then they would change. I saw several shapes on the screen during each quick flicker. Every flicker had different shapes/lines/grids, etc.  The flickering screen red and black and after a short time.. 30 sec to a min maybe? Hard to say... I noticed faint variations in the shades of red and black. Not really other colors but more like hues or red and black at different constantly changing / flashing spots on the screen that gave the impression of seeing faint shapes or balls of a brighter hue than the background, random patterns. It reminded me of looking at an optical illusion image (the grid illusion) where you can see fleeting black circles in the corners of the grid even though there are none. My peripheral vision was activating and showing me spinning red circles, or a red circle in the very center, but only during the flash and they would instantly change or disappear. If I looked up or down slightly, I could see bars of red on the top or bottom of the screen, same for left and right, and I would see no circles or illusion in the center. If I looked in the center of the screen, I would see a bright red circle, surrounded by flashing black/red circles moving around it in a circular fashion (all around the center point). These images would not persist and I could not focus on them. If I tried to focus on any of the illusionary circles, they would disappear. Often, the screen would once again seem to simply show red and black flickers across the entire screen. I did not see any recognizable complex images such as buildings, scenery, faces, animals, movie scenes, or anything else. I do not believe that I was experiencing imagination, just optical illusions. It was not an enjoyable experience, but I felt no overwhelming discomfort, else I would have stopped the experiment. I do not see anything differently now that I have completed the experiment. Just lots of different colors and geometric shapes/patterns. Like a kaleidoscope, but much more faint and ever changing. Mostly just different colors bouncing all around the screen in different shapes  clusters of bright small dots (anywhere from 3-10 at a time) Dark lines sometimes that would change sizes, widen and lengthen, a line that changed into a book that changed into a butterfly - it wasn't very vivid at all, but I could tell what it was, an alligator that had an open mouth that would move to the right appeared quite a lot after the 6 minute mark 3 times grid bigger blocks than computer keyboard 3D square tunnel-like thing on and off. Sort of a pulsating sensation to the field overall 42"" 4K monitor from about 24""... All shapes in circular pattern mostly circular, but some triangular ones with faint edges on all of them... in circular patterns alternating between circular and somewhat orthogonal grid... in concentric bands (like a pebble ripple in water I guess)...
I did not see the rhythm to be consistent... almost as having a start / stop effect and repeating that pattern.... also the red turned into an orange like color after a minute or 2.
The black ended up shifting between a greenish black and deep blue.
It gave in a headache nearly instantly after starting it... I have tinitus, so the white noise did not do anything... concentrating in the image made the sound fade away and the tinitus came in at a higher than normal volume in my head.
Weird experience to say the least. 5-7 minutes I saw purple dots that were circling around like stars in a galaxy, also with spiral arms etc. They were going quite fast, I wanted them to slow down (to imitate a galaxy) but they didn't. Then in the next few seconds the purple dots would form other shapes like waves or pillars that were turning as well. a bunch of pulsating black hexagons just blinking on and off with the screen. To clarify, I only saw them on the screen. no other hallucinations occurred.   a cross in the centre of the screen a few times over the whole ten minutes a crosshatch pattern, that was probably caused by the way my monitor refreshes the screen. Geometric moving spinning balls in spiral rotating patterns, sometimes like DNA, really beautiful. Multiple colors. Sometimes the entire screen went gray. I initial just saw a grid like image (something similar to a street in a map in bird's eye view). Then as every blink progressed, it multiplied until I eventually saw stars with just its outline.  There was no clear transition or whatsoever. Then it eventually had different formations, changing in time with the blinks while it was moving in accordance to where my eyes would go. It was something similar to the Paramount (I'm not sure if this is correct) logo's formation and movement of stars, actually, although it was just the outline of the stars. The outline was black while it was filled-in with the red background. Faint lines, sort-of circle-like sometimes, light movement of texture with the flashing, not any change in color other than deeper or lighter red. noticeably lighter and darker areas that caused the texture, slight movement with each flicker, no clear-cut images or shapes exactly, more like clouds and sometimes looks like ""light"" with lines or a circle Mostly lines, occasionally circles. Some of the circles seemed like they had some depth, like shading a 2d image to make an illusion. Some patterns that looked like starbursts or concentric rings, kind of like a hot-air balloon viewed from the top. Sometimes there were squiggly lines, they seemed to move back and forth with the change of color. A large black square in the center that was fuzzy and lasted a second or two, what seemed like a ping pong effect but no particular shape (more like light moving across the screen horizontally) that lasted about 5 seconds and re-occurred, and a bright green dot at the top right above the ganzflicker in my periphery. A few times it seemed like shapes were forming but they were gone very quickly. a lot of patterns. my brain attempted to make a butterfly but only in a geometric sense, not anything realistic. also it looked like the screen was bulging and wavy.  A lot of red that varied in color and intensity with what appeared to be stars in a galaxy that were blue and white A man running, a castle - maybe I read about it before hand, could be suggested rather than real a moving dot about 2 cms in diameter a pattern chifting and turning aroudn a potato that turned into an old man's face and then some alien scenery that was pulsing A slowly morphing pattern of dark and light shapes overlayed on the flicker.  Light green speckles were scattered in the darker areas, and were also relatively stable in position.  The shapes occasionally grouped to form a tunnel into the center of the screen, with spikes on the diagonals and concentric circles around the center.  Neither changing my gaze nor moving my head changed the location of the center of the effect.  At one point, a red speckle similar to laser speckle extended out a short distance from the edges of the screen. A sort of a merging of the red and the black screens. Some parts showed mostly red, some mostly black, with a averaged/""greyish""/""merged"" color on the border between the regions. A swirling blue/black pattern ""behind"" (i.e. seen through) the flashing screen. Vaguely reminiscent of both a rotating star field and oil on water. Quite similar to the patterns I see whenever I am in pitch darkness. A vague circular shape and a more rectangular shape below it, almost s silhouette of a person. Very blurred, and monotone - in a greenish colour, opposite to red. a vague shadow, once, that might have been a wolf face - I blame pareidolia if the black and red formed any sort of shape; the hint (and I mean, vaguest hint) of a skyline, just out of visual centre, I blame on shadows.
There were colours within the red and black - mostly green, hint of blue.  Followed the same flashes/ bursts as the red and black.   about one inch thick sort of black line, then a half circle some other stuff and squares inside of squares in green and pink All i saw was blue blobs across the flicker, occasionally i got a hit of green, but not enough to be sure. Very occasioannlly, i would see two orbiting 'whirl pool'/'black hole' type of objects, of almost insubsatial pattern. As soon as i tried to look at them or focus on them, they would dissappear. All I saw was geometric shapes and lines. I also saw a ball of light in the center with a kind of spider web shape surrounding it. After closing my eyes I was able to see a red colored dot for a brief moment. It was a light red very faded.  Almost as if watching your own pupil dilate. almost nothing, the flashing light visually seemed to slow and eventually I may have seen lines in the last couple of minutes. An eyeball and a strike of lightning An illusion that it was spinning, and moving around. Not sure if I'd even consider it images. An occassional cross in the centre if I focused there, followed by sensation of swirling movement (rotating clockwise). Unfocusing removed it then focusing made it return. Areas of reds and blue/black flickering Arora like patterns also almost robots? As the image flickered from red I saw an irregular pattern of lines with a gradient of color changing from red to turquoise in the spaces between the lines. Also, what seemed like semi regularly a black square would appear in the upper right corner and between the appearances of the black square a square in the same space would appear that was just a lighter shade of red than the rest of the screen. at first i saw an ""X"" then like two hands/palms, then spirals At first i saw what looked like a lot of people, then flower shapes, butterflies, large buildings and then it began to just look like a broken film reel trying to play with the flashing At first it seemed to change colors faster, then the screen began to appear as if it was shaking, and finally I saw the what looked like an eye staring at at me through the screen At first just red and black flickering, and the flicker was slow, gradually it become faster and geometric patterns would appear if ai had my vision centered and looking at one point. After a few minutes the flicker changed pattern/dimension you can say, it felt like more red was flickering and it started from the top othe screen, and then it was faster flicker with more black and more centered. But head and eyes staryed hurting and I turned it off at 9 minutes. At first there was sortof a heart briefly, then a lot of green spiderwebbing/lines for a long time, and finally it was more like the screen faded in color from red to black to red (or maybe vice versa).  When my screen shut off, I wasn't totally sure if the screen powered off or it was a new vision, but I figured it out, the screen timed out. At times (more so in the beginning), I saw vague diamondlike patterns equally spread over the whole screen.
When I blinked, there would appear to be a green tinge which was only momentary. at times all red, at times all black, at times green b l o b s Background white “nebula/cloud” as eyes saturate with red light…. ball moving or lines and triangles that would emerge hit a wall and bounce off. Much like the old microsoft windows screensaver where the microsoft logo would bounce off the frame. only in the colour of red,white and black. ball of orange light. color red sometime appears as if it was a light red or sometimes orange Balls or blobs, very weakly when I saw anything at all, but mostly just a flickering screen Besides red and black, I also saw brief flashes of magenta, blue and yellow. I noticed that the window appeared to be moving or changing size. I was reminded of the sensation of going from bright sunlight to dark indoors. There appeared to be ""static"" which is similar to what I see when I close my eyes. By not focusing on the screen, I was able to briefly see what looked like three dimensional movement going inward, like a ""wormhole"". I do not know if I actually saw it or just made a mental connection to how soap bubbles deform as they multiply. Black and red spots focused arount thr spot i was looking at. black balls and lines, a face like that of halloween white masks black grids in the middle of screen, moving follow the eye  black lines two to three inches long; tiny (pixel size) white dots scattered randomly about Black static that appeared to be vibrating and constantly morphed the same pattern didn't repeat  blotches shading towards yellow or green, like living tissue blue and red stars blue pink yellow flashes   but mostly a continuous pink flash.   small little things that were comprise of three black thin line that me in the center.  like a snow flake or wind mill as a comparison blue slashes crossing over the center then a dark blue and purple ball Briefly saw an X … everything else was just moving red and black Changes in how long between flashes, lots of squares, rotating checkerboard pattern, uniform shadows, yellow,  Checkerboard pattern, what looked like what you see in those images of the universe with ""dark matter"" between clumps of light/brightness circle and grid-like patterns, that moved focus when I moved my eyes. white hotspots in them - similar to a sparkler. tiny dots of other colours as part of the pattern (like, smaller than pixels, and so many that they almost made up other colours) Circle of beads circle patters, like  chains circles Circles, maybe an inch or two in diameter with dark edges Clearest was a honeycomb, lasting only a few seconds. Otherwise, it was just occasional flashes of lines and crosses. Not really strong enough I'd call them images, more like when you quickly look into a light and close your eyes, and you can still see a vague, undetailed afterimage. The flashing did seem to stop for a second (probably less) and it seemed like a solid red rectangle. Cloud like fuzzies that shifted during flickers.  Blue as primary color Green once.  Spinning to the right, once left.  Running like motion to the right. colorful, crayon line drawings of nothing in particular, different shapes, vague, faint colors - blue, green, yellow Colour flickering could kinda see red/black dragons moving up and down when I was focusing but it then became hard to focus on really fast. Cross hatched lines (red, black and white) that made wierd patterns. I have aphantasia but i still managed to get a small amount of control of what the lines looked like which was cool. Crosses and bar light patterns, no images of other things, just flashing red light Crosses, patterns, mostly straight lines (amiga/vga demo copperbar effects), colours other than red/black may have been green or purple. SOme ""lightning"" effects on colour borders sevral times, like a fractal effect. Dark circles at vision edges. Few dark spots here and there Dark circles in a grid pattern 3hx4w, flashing on and off at the same rate as the screen was flashing.  White spots flashing, like static on an old television. Definitely a red n black V depth and some darks shapes inside. Some yellow and purple dyscoloration diagonal fractals and ocasionally long lines diagonal greenish/yellowish faint lines diagonal scintillating lines, then some spirals -- colors that looked almost like a galaxy with a little bit of blue and pinpricks of light Didn't really see ""images."" They were more like little squiggles and shadow blurs Didnt really see anything except light flickering and sometimes it felt like the flickering was happening in grids or something diferent colored lights, like white and blue, the flickering seemed to be speeding up and then happening in like a rotation motion Different shapes composed of red and black, occasionally greenish yellow along the sides of the rectangle, sometimes sideways cones of white. I listened to white noise and I played with the volume as I watched and I noticed that any change (up or down) briefly increased the frequency/intensity of the flashing, but after a few seconds it plateaued out.  diffrent waves, spirels, gemetrical objects  Distorsions, nothing else dots and some geometric paterns shaping like there was a tunnel or something like that in my screen Dots of light and an ink blot like pattern  During the parts when the screen was predominantly red, I sometimes saw black horizontal lines moving from the bottom of the screen to the top and I once saw a black rectangle near the top.   E Early on I saw faded black lines kind of like webbing or grids from time to time, towards the end I saw vague distortions when my eyes shifted to different parts of the screen as if I were heading down tunnels.  All of these are very vague."
"959, 997, 1004, 1005, 1025, 1057, 1073, 1074, 1083, 1091, 1099, 1100, 1102, 1108, 1111, 1114, 1116, 1118, 1121, 1126, 1131, 1132, 1135, 1165, 1207, 1215, 1216, 1218, 1311, 1316, 1324, 1325, 1330, 1336, 1348, 1378, 1381, 1393, 1412, 1419, 1458, 1478, 1488, 1505, 1513, 1518, 1545, 1547, 1554, 1558, 1562, 1565, 1567, 1569, 1571, 1593, 1613, 1629, 1631, 1671, 1676, 1687, 1710, 1729, 1731, 1741, 1742, 1743, 1748, 1813, 1815, 1819, 1826, 1865, 1883, 1893, 1902, 1903, 1904, 1910, 1922, 1947, 1963, 1978, 1987, 2012, 2024, 2026, 2027, 2033, 2036, 2053, 2055, 2059, 2074, 2077, 2078, 2079, 2097, 2115",0,"explosion from the center/radiating from the center, geometric horizontal lines and square shapes all over the screen. Immersive experience like I was inside the screen (brief moments) Faint flower-like spirals, and the impression of something rapidly bouncing back and forth faint lines, crosses and balls of light, adjusting my focus could make it seem like travelling forwards or backwards Faint sense of illusory rotation around centre of visual field visible only as fluctuations in the colour saturation; some blue and green coarse static; loss of saturation of the red background (faded towards grey) field of vision turning bright grey with occasional disappearance of the flashing altogether, along with appearance of black circles in centre of vision. first it was a bit like floaters all around, then started to see a cross in the middle where I looked, which appeared and disappeared regularly, also changing from + cross to x cross. Also seemed like there is green/blue color in addition to red. First was like a butterfly outline with neon lines, then it was mostly seeing circular motion in the effect or the picture becoming a square rather than the rectangle it really was. Also saw some weird images, like a bird flying but on really old damaged film. First, a kind of purple web (kind of universe representation showing galaxy clusters, these in purple), and later on a big black rectangle movig in the center (like in old computer screensavers) Fish Scale pattern, Spinning Circle flashes Flashing 2D squares of different colors. Mostly Red, Blue and Green. flashing black became triangular Flashing bright light in middle with + and x on top. Flashing lights that continued for a second after I close my eyes is all I got Flashing mainly red, deep blue, more black. Some fuzzy static. Almost like the flashes were “waves” coming from where the phone/test was outward.  It smooth transitioning “waves, but static between them. Occasionally there was green “star I” mixed with the red and deep, deep blue/black “waves” of light. flashing red and black, then moving red and black, from left to right flasing red and black, then a dark spot at the point of focus would come on and flash rapidly a couple of times then stop for a few seconds. slowly this resolved to a colour spot , mainly green and the flashing sequence would be longer, up to a few seconds. Towards the middle, I started to see a pattern, like mud flats occasionally, towards the end, as I blinked I would see a flash of a grid pattern flicker blended together.  screen appears to physical move from time to time. flickering and warping flickering red and black with superimposed black blobs, a fast spinning cross, that split into 2 then 4 crosses, lots of static-noise like images (visual snow). there was also a very quick flash of bright green that was almost imperceptible. I had no control over the images and most images seemed more like optical illusions rather than images created with my mind. Flickering rotating fuzzballs Flickering screen, basically nothing flickering which seemed to be shapeless, light specks, in formless aggregations For the first 5 or so minutes it was nothing but a quickly flashing red screen. The white noise and screen together gave me an uneasy feeling, but nothing noteworthy, just a ""If this was a horror movie this would be the part where someone dies"" feeling. Nothing serious, just subtle in the back of my mind, I was fine to continue viewing - I think it was more the white noise static than anything -.
After a while (around 5m) I realized that if I stared at a point, It would seem like everything was flickering from that point. It was around this time that the blue hues started appearing as well. They did not interfere with the red, it was more like I was seeing ""in-between"" the red flashes, just the screen would for a fraction of a second appear blue between flashes of red. 
Occasionally the focus point would have somewhat different shades of red (generally lighter, as if an outdent or maybe indented from the rest?), and this would continue slightly in short maybe inch long lines sun-raying out from the point. However these lines would pretty much disappear when I blinked. 
At one point after staring for maybe 3 minutes the pace of flickering increased and it got a  yellowish hue, flashing red to yellow to grey-blue, but this effect did not last for more than 2 or 3 seconds before it went back to just red and grey/blue. I was unable to repeat the effect. However, whenever I looked at a point for long enough, it did feel like the rate of flickering increased.

I never had anything other than a red flicker on a Thinkpad in a dark bedroom with scary static though. Frequency of flicker seemed to have a varying harmonic between 1 and 3 seconds
No real patterns as such, only slightly brighter and slightly dimmer areas Fuzzy ball of varying shape. Kind of like a video of the suns surface (changing burning plasma). Besides that I felt really sleepy - dazed of a couple of times, eyes closed. Fuzzy ball with spiderwebs fuzzy blurs of red/black/white Gray and white starburts, floating black semicircle and arcs, static gray fuzz, the screen looked like it went white several times green balls of light within the  flickering red and black background. green flashes between red flashes Green flashes rather like a very diffuse fog or trees breathing in pollen season like the Smokies. Green on the borders, lines, balls Greenish grid overlaying flicker when I blinked grid of dots and the suggestion of something faint moving fluidly around the screen H halka halka yıldız figürleri gördüm ağaç figürü ekranın her tarafı kapladığını ekranın kenarlarında yarım daireler gördüm tek bir ekranın bir anda iki tane olduğunu gördüm hearts, crap, patterns, spiderwebs, grids High resolution morphing black and red squares and rectangles.  An occasional red circle that was blurry. Circle was first thing I noticed. A black rectangle in the middle was the image that showed most often with red rectangles on each side, 3 stripes. Honestly, I watched it two times. The first time was with my eyes open. Then I get to see like an unclear black X in the middle of the screen. If I try to focus on it I can't really focus on it. The second time I had my eyes closed while watching at the screen. I saw sort of greenish dots moving on a red background. Then after a short while I experienced light coming in from the above that got brighter and brighter. It was not actual light, but more of a brightiss white, but not clear white. Then I got other colors that I can't really remember at this point and then I stopped after maybe 3 minutes. When I opened my eyes after that the screen was more of orange color and seemed more solid than red/black flicker. I could not see anything but could still tell what was supposed to be there. It was from the view point of the edge of a pond, there was a clear sky with stars, a few clouds, and waning crescent moon. On the far edge and wrapping around the shore was a treeline that consisted of birch like trees (tall and thinner wih plenty of canopy, but were not birches) and some juniper trees, it was accompanied with average pond foliage like cattails and reeds and such. There were dragonflys, frogs, flies, birds, and fish, oh and a turtle that had climbd outta the moss and onto a dead tree that was partially submerged. Its almost like i could touch it before I'd be able to see it.  i didn’t really see shapes or balls of light or anything… it’s hard to describe, but I wouldn’t say I “saw” shapes… I saw flickering red/dark with maybe some shapes within the flicker for example it was just solid red/solid dark but more like dark in the middle with a circular fade to red like a vignette and then dark around the edges again, perhaps with some patterning in the dark around the edge, this was pretty much constant for the full 10 mins … perhaps as i moved my eyes around and refocused I saw slightly different patterns/rotations but i wouldn’t label it as “geometric” shapes with any kind of defined boundaries etc I don’t know if I actually saw the visions as much as I felt they were there. I got the impression of a forest off in the distance, then an ocean the a crowd of people as if on a busy street  I found that I could control the ""waves"" of flicker as they rolled over the screen. If I wanted to see faces, I could but I tried not to. I saw geometric shapes as well as tendril shapes resembling flowers and something one would see under a microscope. I have no mind's eye so it's hard to describe without visual, it kept changing really fast like glitched video I honestly thought that I saw nothing until I looked at these survey questions. Then, I realized that there was a very faint sort of glow in the center of the screen. It seemed to be that it was kind of an oval shape far away. It made me think of a person at the end of a tunnel. If I closed my eyes, even just to blink, I could see some greenish webbing, but when I opened my eyes, I couldn't really see that on the screen. The experience was very unpleasant for me, so I found it hard to process what I was seeing. Mostly it just seemed like flashing red, with perhaps the edges seeming a bit darker (like a sort of rectangle around the image) at times. I may have seen very small simple spirals -but I wanted to see something - but I really couldn't I might have seen some faint patterns, kind of like ladybugs. They looked a little like protein floaters in my eye, except the were stuck to the screen, not my visual field.  I mostly saw a kaleidoscope effect that would spin either clockwise or counter-clockwise for a few seconds before changing shape or spinning the opposite way in a different pattern.  Occasionally I could see a shape briefly form at the center of the screen that would slowly rotate before disolving into a kaleidoscopic effect. I mostly saw geometric shapes.  A small amount of 3d effect.  I could largely guide the perception, like identifying shapes in cloud.  The only image that was slightly out of the ordinary (considering I was watching a flashing screen) was when a bright streak bounced around the screen, which I quickly figured out I could control.  Most imagery that wasn't a simple geometric pattern started from the edge of the screen. I observed occasional drifting of red and black lines (reminiscent of blank film reel) I only experienced a pulsating blue colour. No images or sounds. i only saw a rectangular pattern. Almost like a rectangular spiderweb.  I only saw black lines narrow in on the screen as my eyes adjusted. I could control them by adjusting my focus. I only saw flickers of blue-green, the complement of the warm red on the screen. I saw 99.9% black and red flashing. lines, triangles, fractals. for a brief moment the outline of cartoon 'yogi bear', but pretty weak and unclear. I saw a cracked texture, like the bottom of dried lake, then it changed to be more like a moonscape topography. The colour became more like navy and red. The texture was faint and flashing and made up of the colours that were flashing. I saw a giant X in the middle and it kept expanding taller and wider. A circle would appear then it turned into a long tunnel. I saw a rectangle on either side of the screen, both with a lot of static. I saw a grid and a heart shape I saw a red cats eye in the center of the screen after 5-7 minutes of watching.  Before that I was seeing small attached bubble like objects in blue and green I saw a screen flashing.  That's pretty much it.  There were times when I noticed how the screen was filling in... like diagonally from the top left down to the lower right.  I may have seen areas in the red that were brighter than others. I saw a triangle a couple times. I saw angular zig-zagged lines, usually 1 at a time. Reminded me of looking at a bright light with my eyes closed. I saw cells like a honeycomb, rather squares. I solve one sudoku every day, usually with a high degree of complexity, I made an association with sudoku and the images of the squares stopped. I could just see the flickering black-and-red light. It was not unpleasant, but I got tired, I got bored after 3-4 minutes. I saw circles and lines, I tried to shape them but was unable to alter my perception of them. I would see the red transition into black from certain sides, like a screen refreshing. I saw dark blueish (probably because of black flicker) grid/geometric shapes on red background but not in detail and it wasn't sustainable. It changed quickly. I was trying to maintain a shape of number 8 but couldn't do it for more than few seconds. I saw dark green flickering  blobs - smaller nearer the centre of the screen. The screen appeared to move up and down with low amplitude and a frequency of about 100 Hz I saw diamonds of black and red that occasionally shifted to angled bars slowly sweeping across the image. I saw different red and black patterns, such as a ball of black pulsing out or inwards, bouncing and swirling shapes / patterns. After several minutes I saw a left eye, sketch-like, which rotated and disappeared then reappeared several times. I saw only that one image. I saw lines, borders, shapes  I saw lines, colours move in circles and I started to get dizzy, I thought I saw jockeys on race horses and I saw beautiful colours, orange, green, yellow i saw lots of blue. the image seemed to move constantly from side to side. the image seemed to get wider and narrower. there were orange narrow bars on the left and right margins. only twice did i see anything different: a very quick image of clouds and a diamond pattern that covered the screen. the latter was simultaneous with a myoclonic seizure. I saw mainly hexagonal shapes next to each other as if you placed them together edge to edge. They usually made up a larger hexagonal shape that was about 20% of the field and around it were other hexagonal shapes like edge to edge with it. Almost like when you're looking at those zoom in fractals and it's just a repeating video as it zooms in, if that makes sense. It actually very much reminded me of what things look like when I'm on acid. I see similar hexagonal shapes etched into whatever I'm looking at. At one point I saw what almost looked like a geometric flower too. And I could see a very light green sometimes but only in the middle of the image. Almost like that thing where you stare at a red for a while and then look at the wall, that kind of green. I saw quickly shifting ripples, fireworks, fractals, and other complex geometric designs, which were black on a red backdrop.  I began to also see streaks of white.  After a while, I began to see what looked like red fog or dust around the edges of the monitor.  At least twice, the perception of the entire screen changed into red and white noise (like static) which was extremely disturbing and seemed totally real.   I saw several loose geometric patterns emerge from the center of my vision, and they were mostly fuzzy kaleidoscopic triangles, squares, and squiggles that shifted, morphed, spiraled, swirled and changed rotation. Occasionally the shapes would form a fuzzy but slightly more complex checkerboard, honeycomb, or fractal pattern, but there were no shifts in color or any more complicated visuals for me.  I saw shapes of fruit, like eggplant, apples, bananas. I saw the color blue a lot and almost like an outline of a person's silhouette  I saw sine lines overlapping in a 360 degree around my focal point I saw single letters at a time, each morphed into the next I saw some colours like yellow, green, orange. The patterns of color transitions had changed and there were circular movements in some parts of the screen. i saw some impossible colours like those stare at this for a minute thingys and your eyes see colours that arent there.  i frequently get images burned in my eyes like for example a black screen with white text leaves afterimage, but not during the flicker test. I saw spirals. Everything constantly spinning. I saw greens and blues but only those two colors I saw the red as a static background and the black  seemed to move across the screen. Mostly right to left, sometimes top to bottom. I saw transparent hexagon-like pixels rotating in a fractal like pattern.  The red remained constant, but the black became a dark green, and then alternated to different color harmonies (primary, secondary, tertiary, etc.) in each frame. The top corners of each of these colored frames were darker, and the bottom corners lighter. The hexagon pixels became more of lines moving up and down, then side to side.  The left and right edges of the frame then became a pulsating light yellow.  I saw what looked like a chess board shape, then a grid of black lines (similar to the optical illusion where you look at a grid with thick black lines and see circles appear at where the lines intersect), then concentric circles that started from a black spot in the center, then spiderwebs. While I experienced those visuals in that order initially, they did appear in random order afterwards. After about 5 minutes, most all visuals relatively disappeared and I was unable to see anything except the screen changing colors (with small hints of the chess board shape). The shapes all appeared black visually. I saw yellow balls and orange instead of red occasionally, probably my red cones getting weary or something. I started seeing a lot of blue, like a blue sky with some light cloud cover I think it looked like words to start and then went into kinda warping black blobs I thought I might have seen a wheel. i thought i saw green flash at some points i had some geometric shapes rotating around a center point and the center point moved around a bit as well I usually see these things naturally, the images this program seeks, but after using it it gave a nice total blackness which I have never experienced before, I usually see swilling shapes turn geometrical and can sometimes force myself to crest images with the plumes of colors naturally but this took it away for a few seconds it was nice but I also feared it was gone forever until I strained my face and eyes and it all came back  I viewed the Ganzflicker for around 7ish minutes, I saw grid-like patterns and simple geometric shapes (triangles, squares, etc.) I was sensing a bit of rotation in the images from time to time, which made me a bit dizzy, and the light seemed to move a bit (this happened about 3 times in 10 minutes). But nothing much -- I wouldn't even call it seeing something. i was surprised to learn the flicker went from red to black.  I saw more of a blue color than red that it would flash to, and as some rivers would form in the center of the screen they would have orange and yellow.  then the river would move diagonally and then disappear.  I would occasionally see small boxes, ~15, flash and go away, and the sides of my computer screen would have vertical black columns.  I felt a little strange while doing this, and was actually slightly uncomfortable, telling myself i have never had a seizure, this is okay.  I did stop it earl and then go back and redo it before writing this after learning that there weer just 2 colors, red and black flashing.  The second time the patter was more like a river or a thick rainbow of lightning, but the first time it was more of an oval shape, with fractal edges that I tried to go through but would disappear when i would try.  It would then come back.  It seemed to happen in a pattern, where i could almost expect the image to form after the speed of the flicker would change, like filming a spinning wheel. I was waiting for something to happen, sometimes there were swirls. Sometimes it seemed like there was something angry trying to get out, but there weren't really any visuals. If I focused heavily on the centered red laser pointer like light, it would spin rapidly at an angle from opposite corners (top right to bottom left) like Saturn's rings. Sometimes and edge of the screen (bottom edge or the right edge) would appear lighter or darker periodically throughout which gave the experience depth & dimension. Lines and grids appeared on the periphery and ran from top to bottom of the screen (not right to left). Lines and grids were most vivid around the edges. Some lines were dotted or dashed or only partially formed.  If I shut my eyes I saw a faint check pattern If I stared a little harder into it it looked like the speed of the flicker increased and would become almost a steady red, becoming a bit brighter until I would blink. And the black would occasionally look more blue. And the screen would appear to come closer. if I'm generous, maybe the sense that the pulsing was moving around, maybe there was a ball shape images that were on the screen could have been manifestations of anything  In order of typical experience after imagery was 'reset' by a blink:

