combined_ids,visual_vividness,hallucination_description
Colors other than red/black (green, blue, yellow). These would go away and there would be a general feeling of motion, as if the screen itself were drifting but not actually seeing motion. Apparent motion was generally in a diagonal direction. 3-4 lines would form (spaced respectively ~120 or 90 degrees apart) radiating out from where I was looking, which would rotate around clockwise or counterclockwise (sometimes switching direction). Alternating dark/light bands moving in from the edges or out from the center. The lines collapsed into a point or small circle which would drift around the screen, and the dark/light bands would flow from that point giving a sensation like going through a tunnel (very similar to stereotypical ""traveling through a wormhole"" imagery in any number of popular sci-fi TV shows or movies). After a few seconds of this I usually would have to blink and the images would be gone."
"2119, 2144, 2185, 2202, 2205, 2206, 2207, 2208, 2221, 2222, 2239, 2242, 2246, 2248, 2252, 2254, 2259, 2266, 2301, 2303, 2310, 2321, 2327, 2343, 2345, 2357, 2367, 2371, 2372, 2394, 2395, 2397, 2406, 2407, 2412, 2417, 2422, 2432, 2435, 2437, 2442, 2443, 2450, 2461, 2464, 2466, 2467, 2468, 2473, 2474, 2475, 2482, 2494, 2501, 2503, 2524, 2542, 2546, 2549, 2559, 2563, 2576, 2582, 2607, 2615, 2619, 2620, 2628, 2652, 2658, 2667, 2668, 2677, 2679, 2687, 2719, 2743, 2778, 2780, 2793, 2796, 2810, 2816, 2818, 2826, 2835, 2843, 2848, 2851, 2852, 2853, 2861, 2885, 2899, 2921, 2929, 2939, 2954, 2973, 3007",0,"In the begining of the experiment, I saw a faint yellow orb in the center of the screen. As the experiment continued, I saw large Vs which were colored like a rainbow floating down from the top of the screen to the bottom continuously. Indistinct patterns of lighter red that moved in a circular fashion, or away or from me. If I looked only with one eye the patterns/motion were different for the right and left eyes. It almost immediately turned into a flicker of many times the speed as the original rate. Then brighter and darker spots began to take form, and move in spiral patterns. There was a hint of deeper patterns, but it also had the TV static feel. After some time, I started to perceive blues, and the pattern rotation went away. A couple times, I saw shapes that seemed distinct and real, such as a dark forest. The other times were vague and felt impossible to describe. I looked away a couple times, which seemed to trigger a reset on the sensation, but it was always very fast to immerse again. Also, the patterns seemed to match up with the audio in a way that was hard to describe... like there was a baseline that matched up with certain expansions of the light portions of the flickering. It felt like I was going down a square tunnel in space It felt like nothing at the time, but after reading the answer options I realized the blue shapes and patterns I was seeing did count. There were a few moments here and there where I thought I saw a pendulum swinging or what looked like a lunar eclipse for a brief moment, but I had to keep refocusing my eyes because without anything to focus on, they kept drifting and I was worried that would affect it. Without detailed instructins (how far away to sit, where to look/focus, if our eyes naturally crossed was that okay? etc) I found myself preoccupied with the how and not able to really focus on what, if anything, I was seeing. It felt very confusing like i was straining to make sense of what I saw or if I was even seeing anything at all. It was more like simple patterns but with no actual repetition to it. It seemed like they were thick and thin sporadic lines moving in all directions, maybe a few circular shapes as well. None of the “shapes or patterns” were clear and they all were red and black. It gave me an immediate headache and was very unusual and frightening  It hurt my eyes to look at it, the red and black was flashing and i could make out some blue corners that morphed into other things that i couldn't make out very well, overall no clear images of anything apart from those blue square corners/lines. It looked like a spiral that was going clock wise then anti clock wise and then I saw it from different angels as it rotated quicker then slowed down and repeated that mostly It looked like a spiral that was going clock wise then anti clock wise and then I saw it from different angels as it rotated quicker then slowed down and repeated that mostly The patterns were generally spiralling out from the centre of the screen, focusing somewhere else on the screen seemed to make the patterns start there and work towards the centre. It reminded me of a kaleidoscope that just kept turning It seemed as if I saw green and white between the red and black flashes. I occasionally could see a black X shape across the red flash. It seemed like annoying red and black flickering, but after a while could see slightly different colours. Not much though, and did not feel at any time that I was getting into it.  It seemed like, at times, I could sense a spiral movement in the red/black strobe.  At times, the color seemed overall grey. it seemed to go from flickering red/black to flickering red/blue and then finally almost just solid red.   It started as nothing, but I was very anxious since I have what I call ""full force aphantasia"" which means I have absolutely no sense of smell, tough, taste, sight, or hearing in my head, so I was worried that I may have hallucinations or hear things that could scare me, but as time went on nothing really changed. By what felt about the 1/2 way point I began to relax, and I began to see small distortions in the screen. First it was the area around the edge of the screen turning more pale, and occasionally white, then the lights started flickering in a slower rhythm, but I refocused my eyes and it went back to normal. At what I assume was about the 7 minute point I began to see distortions that looked like horizontal diamonds, or possibly eyes, but there were many of them, in no apparent order. They were by no means vivid, but it seemed like it was parts of my eyes registering the change in colour faster than others, rather than a hallucination. After about 30 seconds my vision went back to normal. I heard no huge change in the audio, but by the 6 minute mark the audio sounded like rain, possibly in a rain forest. And once the test was finished my vision was a bit wavy around the edges, and I had tinnitus in both ears for about 7 minutes afterwards. It started off as geometric patterns and it was almost like to it was teasing me with images hidden behind those patterns that I could glimpse but not see. The edges eventually began distorting and I guess they appeared blue and green and yellow but I didn't think anything of it until now. Blobs that looked like dark ink splotches traveled across the screen undulating into other blobs, chased by spiderweb golden threads of indescript shape.  It was an enjoyable sensation, very relaxing, but despite simple geometric lines and patterns I didn't see anything. But most of the time I didn't notice the flashing, it looked like a dark orange screen. It was basically a line.  Reminded me of pictures of the backbone of the galaxy It was just a black grid on a red screen. It was like a music visualizer, but without any notable shapes. The reason I hesitate to call what I saw any shape is that it was more like what you might see if you close your eyes and press on your eye lids - there's a visual sensation but it's hard to describe. Mostly there was a feeling of motion created based on which part of the screen I was looking at. Looking at the center was like going down a tunnel, looking at any side of the screen was like spinning and having whatever you were looking at leave a strobing after-image. Like if your eyes had a really low refresh rate. it was like a tunnel it was like spirals, and after like 4 or 5 minutes I think, it had other colors in it like blue and green. It was like there was a sun orbiting around the center of the screen with a square like fractal ever expanding and spinning  it was mostly movement of the colors, like if i focused on a particular movement pattern then my screen would enlongate in a particular way and i could see other colors (mostly light blue and green) It was still red and black,but it almost looked like it was glitching. After I looked away, my vision ""swirled"" for a few seconds. It was uninteresting. It was unpleasant, just a constant going back and forth between the two colours, the black was like plaid and the middle became white-ish at points. It left me with a headache.  Just a ball of lighter red in the top left of the screen Just a bit of blue and white interspersed with the flashing red and almost black. Just a flickering red and black screen which started to get faster  Just black and red flickering, sometimes it's blurred and I saw a blueish white colour just blotches, nothing special just colors other than red and black, something similar to chromatic aberration. just different flickering / ""standing waves"" from red / black percieved at different timing across field of vision just flashing red and black, yea, I dont know how to really explain it. just looked like some round shapes and lines all over screen.  Just morphing shapes of various shades of red all over the screen just patterns, nothing that didn't seem like it was due to the monitor. Just random shapes and oscillations Just red and black light what I see  Just shapes , and lines  just some weird shape of color Just speed of flash changes to fast then to almost stand still then longer black longer red then fast slow agian  Just square shapes, and the light flashing. My eyes wanted to focus on the center of the screen. I didn't experience much more than that. just the flashes of light nothing else.  Just the flashing and a few dots. It never changed. I admit I did not watch more than a couple minutes. It made me uncomfortable. Just the symbol ""И"" Just the usual visual ""snow"" (like the ""snow"" on a non-broadcasting TV station) with flickering red and black. I did seem to see a small optical illusion where it looked like the top inch or so of the browser window was black, gradually grading into red (akin to applying a narrow black gradient on a red background). The grading was vertical, but a little lumpy horizontally (kind of like how glaze on the rim of a cup has a lumpy inconsistent edge). There were also changes in perceived depth of field; it felt less like the flat surface of a computer screen and more like it should be possible to peer into, although I didn't see any objects, just the usual ""snow."" The visual snow seemed like it occasionally had more short linear segments than is typical (rather than being  composed of simple snow ""pixels"" as is usually the case for me). However, I wouldn't know if that's what I would expect to happen, if for example, I stared at a blank wall for 10 minutes; I do have ""floaters"" in my normal vision. just turning like a corridor with red and black, sometimes more red, sometimes more black, it was like the old fashion screensavers which is like moving very fast in a color corridor. i saw it happens in blue and more rare yellow and green. i did not see any proper object sometimes again rarely spiderwebs and some kind of light games. better description for what i saw, old fashion screensavers like windows 98 :) or winamp eq. shapes. jusy weak flashes of yellow blue and green in a sort of vague network kalideoscopic shapes, still in redish hues Kind of saw some rings for a while, and then it started to turn to other random stuff. Don't recall anything more than shapes.  kinda like the patterns when you close your eyes but less light balls, grooves Like a honeycomb like a paht on my way but i cant see just feeling like peacefull area  like a sine/cosine wave oscillating about 3 times in a second like fast flashes in screen thant change between red, black and a little yellow (not sure at 100%) like if you scribbled a circle with a blue pen and it rotated  Like staring at some intense light source, overstimulating the photoreceptors in the eye that results in that greenish afterimages, shaped loke my cellphone screen. Kinda amazing, because staring at cellphone for the same period at same brightness level does not produce such afterimages. Like walking through a fpp video game. Like, passing through columns with a glow in the centre. Some flashing geometrics, faint, and moving, twisting triangles. lines and x patterns Lines like cracks in a phone at the edges of the flashing immediately disappearing; and the black started to look more like navy as time went on beginning just before the lines appeared. Saw about 4 sets of lines in the 9 minutes, beginning at about 3 mins to 6 minutes then not again. Lines of brighter/darker red parallel to sides of screen, small dots of bright blue and green, large areas of darker blue. Black  came to look dark blue.  lines of light; screen red on one side black on the other; w/o the white noise I saw a ball of light in the center of the screen w/ ray coming out around it Lines that spiraled in like box-turtle shell design - lines that jumped about.  Later saw multiple colors flashing and seemed like movement from right to left, like a train moving through a forest at night, with the flashes of lighter interspersed between darker columns.  Later almost seemed like amorphous dark shapes were moving from sides toward center, almost as if going up steps/ramp to a mid-point platform.   Little shapes, like snowflakes Looked like a flickering screen. Couldn't tell how exactly the flickering was filling the screen. Noticed that wherever my eye focused, that location on the screen seemed the origin of the flickering. looked like colors in motion looked like dots which were connected with lines  Looking up at ceiling full of lights looks like transparent things floating on the screen, very intangible, as if I'm looking at the microbes in water under a microscope (but less clear) Lots of connected circles Lots of red flashing. Did not notice the black. At some point white started to join in and it felt more like an alternation between white and red with blue sometime popping in between the two at the end of the whole experience. At the start I saw vague patterns that made me think of tree branches spread out over the screen. Later on, the screen started to zoom in as if it was getting closer to my face a few times. At some random points there would be black blobs all gathered in the center of the screen that I ignored but have to admit were there. Mainly few unstructured chaotic black dots not really a lot. Sometimes it turned to a green surface but notstable mavi rengi maybe some cubes, some corners  moon surface more black than red after a bit , green/grayish tinge at the edges of the screen
 at some points., also for around 20 seconds i maybe saw rainbow colours very slightly at the edges of some blurs on the outside of the red parts in the black. Most of the time I saw very distant small balls and lines of light that would try to connect to each other causing diamond / argyle patterns.  At moments they were just straight vertical lines glowing slightly brighter, or small flashes of balls with no lights that would then disappear.  All of these balls / lines / patterns were very distant and blurred.  It started to stain my eyes trying to maintain sight of them.   Mostly a circle moving Mostly a few dark lines, but also a few dark rectangular shapes. mostly blue flashes mixed with the red and black Mostly colors and vision would cross i saw blues,greeens,white at one pointand some purple mostly different colours / shades of colour - red, pink, green, blue, yellow. A few lines, star bursts but only in brief flashes Mostly distortions and simple shapes from middle to edges and vice versa Mostly fireworks, balls of light, grid pattern, etc.  Once I thought I saw a cobra, but that was more like trying to see things in clouds.  It was faint and quit quickly.  I really wanted to see something Mostly flashy white lines, but also various colors. Sometimes a ball of light moving along, or the lines forming a formation (similar to star formations) Mostly flickering with some lines and geometries Mostly geometric shapes, with 'waves' of that shape reminiscent of a moiré, emanating to fill field of vision occupied by Ganzflicker. . For example a full-screen plus, that would switch colors with each flash, and each time it switched colors the old color would get displaced in every direction (so you'd be left with right-angle color bands moving towards each corner). The same thing, but with a diagonal cross on the screen. Radial lines from the center, rotating clocking or counterclockwise. An alternating checkerboard. With more time between blinks: weirder, less regular patterns, with a different color each 'frame'. Occasionally the sense of a 3D object, but not clear imagery of it - like tracking a plane flying by, ""turning"" towards it flying away.

I also tried watching it in a VR headset with it filling my entire field of view. There were still patterns, but they were much less clear - more like full color changes of all or nearly all of my entire field of view rather than detailed patterns. In VR it was super easy to also see patterns with eyes closed, as it lit up the eyelids better. mostly it was just a difficult to discern pattern of red and black but occasionally the red would partially coalesce into orbs and form a tunnel or grid Mostly just saw a bunch of lines, some curved lines, and a few circles. The most intense thing I saw was instead of red/black flashes, it became static red/black squares. Their appearance reminded me of the old tv static, especially with the white noise playing. The squares in the top left became smaller and the squares everywhere else became bigger, eventually shifting to the sides of the screen and morphed into flashing spikes. The spikes were 'attached' to the edge of the screen pointing in. More spikes appeared in a radial pattern in the center. After that, everything started rotating and stretching as if going down a spiral. After a few seconds, everything became so stretched and distorted that the spikes just merged back into the red/black flashing. This happened around 3/4 minutes in, and nothing else like it happened. Mostly random red/black MOVING patterns of light with varying intensity. Mostly repeating shapes and fractal-ish nonsense Mostly shapes like concentric triangles or circles, animated spirals also happened alot.Near the end it almost seemed to be scrolling along like a camera panning. The patterns were faint, and had washed out shades of colors like blue, purple, and orange in addition to black and red. mostly spirals and black hole type things but rarely a pattern of shapes Mostly vague, alternating distortions of screen warping and rapidly ""racing by"" horizontally, but toward the end of the 10 minutes I did see a rotational distortion 2 or 3 times.  It felt as though this happened when my eyes were more relaxed, but I could not recreate that distortion intentionally. moving square"
"3021, 3022, 3024, 3029, 3041, 3046, 3050, 3055, 3057, 3076, 3080, 3085, 3091, 3093, 3096, 3100, 3104, 3107, 3117, 3131, 3168, 3170, 3177, 3183, 3185, 3193, 3199, 3204, 3216, 3219, 3237, 3247, 3254, 3256, 3259, 3264, 3271, 3273, 3278, 3281, 3283, 3286, 3290, 3297, 3299, 3300, 3307, 3310, 3312, 3324, 3325, 3338, 3340, 3343, 3352, 3365, 3371, 3374, 3397, 3404, 3408, 3414, 3435, 3436, 3437, 3458, 3465, 3466, 3467, 3478, 3481, 3502, 3529, 3551, 3578, 3581, 3602, 3611, 3620, 3635, 3642, 3658, 3659, 3665, 3666, 3670, 3678, 3696, 3698, 3713, 3738, 3750, 3768, 3798, 3802, 3862, 3877, 3890, 3904, 3905",0,"My experience was disappointing. There appeared to be a touch of green color mixed in with the red and black, but no specific shapes from that. I did imagine a ball of light flashing in the center, but it wasn't constant. I also saw brief flashes of small squares in the two upper corners of my screen, but it may have been related to square images that are there anyway. But I saw nothing particularly vivid. clear, or enduring. My eyes kept creating a photo negative of the red which showed up as blue. Sometimes it would look like a water ripple. Then towards the end there was a white line in my left periphery My eyes started watering almost immediately. After around 10 seconds, I saw flickering black and red checkered squares in the form of a X with a vertical line, moving into the screen. If I slightly unfocused my eyes then I would see the black and red checkered squares rotating in concentric circles. It started out clockwise but could change directions. My primary perception was of rotating vortices, comprised of reds, tints of red and hints of yellow. Sometimes central on the screen, sometimes moving across it. Often I saw multiple vortices, sometimes superimposed upon each other, sometimes occupying separate spaces on the screen. When I was seeing multiple vortices, sometimes they would counter-rotate, sometimes they rotated in the same direction. Also direction rotation would vary, in some cases rotation would stop and then reverse direction. No images only patterns of colors flashing. The origin of the patterns moved about the screen nonsense. hardly images. moving into and out of a chessboard like pattern, sometimes more globe like not much honestly, occasionally a circle would appear in the center with squiggly lines emanating from it which reached to end of screen.  if i looked directly at corner or edge of screen it would appear jagged.  as if someone cut long thin notches along the sides, consecutive in size.  not much.  maybe some bluish patches Not much. Just a few squares or lines  Occasional impression of a square oriented like a diamond on a playing card. Occasionally if I didn't blink for awhile it would start looking abit like a kaleidoscope In the flashing. However, to be clear what I'm seeing I am seeing on the tv screen itself, nothing in my minds eye.  Of course, lots of flickering.  Some faint gray lines that reminded me of what I sometimes see when I have my eyes closed but there is strong light source.  They sort of randomly cross over each other and collectively formed two circles.  One on the left side of the screen and one on the right.  Red and black, but the flickering caused some grays.  movement with the flickering and at one time it was moving back and forth from side to side and then sort or rotating almost like spinning illusions. I almost stopped then, but it went back to similar flickering as at the beginning. On phone: vein-like dark lines on periphery of my view. On TV: very light (almost yellow) color on left and right edges, two vertical  and three horizontal black lines Only black, red screen and sometimes green coloured small shapes at the corners of the screen  Only flashes of red, yellow and black light. Only occasional colour changes from red to pink to blue. only slight visual ""dust"" around the edges of the monitor, kinda like glowing sand
sometimes the flickering took shapes like a circle going around, but this disappeared when i refocused my eyes / blinked Only thing ifound was how fast the 10 minutes went. Felt like only a few minutes Orange yellow purple green and something that looked like a spider web or perhaps the shape of where lightening had struck or tree roots. Over a black/white background, the red appeared to start as a ring and expand. There was a random selection of strait lines in the background patterns, kind of like a gird texture that moved from the center to the outer edges of the screen. sometimes triangular, or square.  patterns, often in the form of spider webs perceived patterns in the flashing.  Had the impression of passing quickly through a tunnel that would bend in the direction I focused my eyes.  Similar to driving a lighted highway at night while passing streetlights. pink little balls pinpoint small dots of light in the center, strips of light on the sides, a halo of pin point lights all around the computer periphery, black shapes with right angles. Pretty much nothing other than blobs of light. I did see some colors but I suppose my eyes were tired of just seeing red and black. I saw plenty of white and green and yellow. Primarily white lines, occasionally grids. Background of room (beyond my monitor) at one point did seem to fill with a rotating mist of some sort, but I assumed this was a consequence of looking away from the screen. Pulsating red and black that synchronized with my breathing  Purple sun like object moving in circles in the middle of the screen at brief seconds a dark bar that ran through the middle of the purple ball (sun like) object Q1 Rainbows (seemed to have all the colors of a rainbow) appearing from all directions like lightning bolts Random darkness in random positions repeating, sometimes they would look like or form shapes, generally just looked like nothing random lines, and some vague patterns of blobs almost like at interference pattern or ripples in a pond starting at the center of the screen Random patterns and mixing white light with red and black Random scratches, Lissajous patterns, triangles with balls at vertices. Rapid changing of random shapes like circles and squares or circles and patterns rotating razor blades, toothed saw, circle with explosions, faces, a mercury thermometer that seemed to be exploding up (reminded of the recent Seattle heat wave I just suffered through), tunnel, cannons set back to back, many more things than I can recall. Really indistinguishable. Like those caliedascopic telescope toys given to us as kids but as if you were watching with poor eyesight and no glasses. red  with black/grey smoke almost passing through red and black - maybe a fuzzy yellowish circle  Red and black annoying flashing that included grids, checker pattern, vertical and horizontal lines alternating. Constant linear lines in either direction or both/multiple. Irritating. Red and black checker board Red and black flashing at the same time as if the screen was spotted in red and black and the spots were moving Red and Black, at first alternating, then the two colours at the same time in splotches moving about, it moves more as I move my eyes over the screen. Feels like a result of my eyes getting tiered.   Red and blue colours. Round shapes in an X form; or round shapes in a O form Red and blue flickering light the whole time. Nothing more. red black and yellow flashing Red changes to white. Fain stripes here and there. Sometimes different flashing patterns on different corners  red flickering diamond shapes, blue background, fan/train motion Red, Black and Blue Flicker a sense of rotation both clockwise and counter clockwise alternating, at the end a period of barring moving left to right Red, black and blue light flickering and in between about to Times a snowflake Like pattern persisting for some Seconds. regularly repeated patterns reminded me of the alex grey art, OVERSOUL, with the patchwork of black and red radiating outword. At times it morphed into a rectangular shaping that was rotating on its horizontal axis with the screen having a shrinking effect, and 3 dimensional depth feelings emerging. repeating moving patterns in changing color(it shift gradually between mostly red and blue) Roads  Rotating distorted grids, red black green and white, a point of light that would move rapidly across the screen in a path that was rotating like along tangents. Further along, I began to se crystalline geometric patterns that would rotate come and go. rotating lines and patterns Rotating screen, either direction, varyring spiderweb sizes of mesh, not regular like a real web, web black, some areas of dark green/blue. saw a swirl in the middle, arrows pulsing, flashes of black streaks across a white backround, towards the end stick figure legs that moved like they were skiing Saw crosshairs and faded circle around (behind?) the crosshairs. Was morphing in shape and shade to shades or red to white to black. Center and edges of the screen faded to darker or lighter at times like an after image in an optical illusion. Saw latice pattern the most vivd, other than that, lots of fuzzy abstract shapes. Saw out of focus letters and words that swirled clockwise around the screen. Shapes and lines appeared on the periphery and also appeared to be moving in a circle.  scratches or dust like seen in an old film screen appeared to be flickering, balls and lines of light, orange, blue, green screen comes closer. i also got some thing like macropsia after that Screen would sometimes bounce around, get smaller and larger, diamond shapes, angles seemed like I may have seen some lines and geometric shapes. Seemed like the red/blue flicker started to speed up. Then I started to see white spider webbed lines. Those went away and I went back to just seeing the flicker. Then about a min later I saw yellow spider webbed lines and some yellow/orange bursts of light. It felt like the computer screen was almost transparent.  seemed like the silhouette of a city skyline at bottom of field Shadows Shape shifting like a kaleidoscope of colors and lines Shapes that exploded into new shapes, constantly morphing, I saw the color blue. Shifting intervals of red and black. Sometimes the screen appeared black with only brief flashes of red, and sometimes it appeared red with only brief flashes of black. These fluctuations lasted for perhaps 4-5 seconds before returning to the regular pattern of flashing. simple four and five pointed stars Slowly mutating blue mesh in the periphery, concentric rapidly zooming red circles at visual focus. Multicoloured mottling of the surrounding display frame. small circle , x shape , but can't make up square shape for some reason , can see triangle easily some bright steal blue noise some greenish colours here and there white disortions, and a diagonal grid  some lines, mooving to the side  some squiggly lines Some yellow, blue, and orange and then later briefly a black rectangle in the center Sometimes a series of circles travelling towards me - like a spaceship traveling through a wormhole - very vague and unclear. Later I saw lines criss-crossing the screen like veins sometimes circles were a worm. sometimes everywhere I looked there were crosshairs similar to fps games. sometimes it was a propeller Sometimes it seemed as if the red or black screens switched their times and alternated their flickerings Sometimes it seemed as if there was a swaying motion of the whole visual field, back and forth, from left to right. Other times lines of color would emanate from a ball of light. The ball of light was generally located towards the upper right of the screen, but sometimes it would move across the top of the screen, both from right to left and left to right. At one point there was the sensation of the lights rotating and also moving across the screen as they rotated. Towards the end of the ten minutes I saw something that looked like a grid or spiderweb of black lines in the center of the screen. Sometimes the red and black quickly made patterns like stripes, but only on small areas on the screen at a time, not the whole screen and only in very short glimpses. Some of the time I saw a bit of white color, a bit like lightning, but not very clearly. sone weird rainbow kind of lights or things like horizontal or stripes but nothing else Spider webs, swirling vortexes, zig zags like dragging paint from one color to another and back. Mostly pattern-style things. spiders Spinning geometric shapes after a few minutes. They would get faster and more complex until I blinked, and then it would be just flashing red and black again for a few seconds, and then it would start in on the shapes again. Spirals were the common theme, whether they were focused around the center or around the edges, there was also a tunnel that sometimes appeared that it looked like I was zooming through it Square grids, rotating lines Squiggly lines Started out with just the flicker, then a color change (some white, some green), some shapes in the flicker (circles mostly, morphing in and out) and at some points it seemed  expand beyond the monitor.  Started to see soft striping instead of solid fairly soon; sometimes the strips shifted a bit.  Next I started seeing small starbursts of lines that were brighter red than the rest of the image.  Eventually started seeing a lot of this black lines and increased into looking like heavy static, like on a REALLY old movie real.  Nothing I would call a ""shape"", just some cool line effects. Swirling white lights, mushrooms, white lines teeth and fangs The black changed to blue  The color seemed to turn brown and yellow. There was some pattern which reminded me of Moiree the colors changed and i thought i saw flashes of geometric shapes"
"3909, 3912, 3923, 3953, 3956, 3965, 3986, 3990, 4000, 4003, 4006, 4009, 4020, 4028, 4042, 4045, 4050, 4059, 4066, 4093, 4105, 4186, 4200, 4206, 4207, 4210, 4211, 4228, 4235, 4238, 4239, 4240, 4259, 4263, 4267, 4270, 4276, 4278, 4311, 4351, 4353, 4356",0,"the colors moved between red and blue The colour seemed to move in and out. The experience made me nauseated. I feel like I was seeing the vasculature of my inner eye. I could see the veins in black as almost weblike in two circular patterns that appears to be each of my eyes. There was an empty space in the middle of each circle on the left and right with the black branches surrounding the empty space. The flickering in the center appeared to not be in sync with the rest of the flicker. I saw flickering grids, concentric circles, and lines radiating from the center. the illusion of objects/shapes moving at speed.  Sharp lines in the images, changing rapidly The light turned orange and yellow mostly but also a little green at the 5min mark but not for long. Saw a black circle too. The light looked like it was filling the whole screen and spilling out of the phone a little but that may have just been the way the light was reflecting or somthing The only thing I saw was a faint cross-like shape after staring directly in the center for a long time, with the vertical and horizontal line intersecting there in the middle. I saw no other images besides that. The red seemed to turn slightly orange by the end of 10 minutes, and if I glanced at the corner of the screen I saw a little bit of yellow in the corners. No other colors. The patterns I saw were like they were impressions on a fabric, made of creases maybe. Very vague. I saw flashes of blue and yellow sometimes. I felt like the edges of my monitor were undulating, and like I could see the refresh cycle of my monitor (red moving vertically down rather than flashing the whole screen at once). The red started looking more like white and seemed to stay longer than the black periods. Flicker would increase if I breathed or blinked. Started to see almost blue or green in the black periods. Almost saw what might have been a star shape but colored in a way reminiscent of what happens if you stare at a single spot for a long time (shifting colors). The screen appeared to start flowing left, then flowing right, and finally emanated from the right corner of the screen. I forced my eyes straight (3d vision, like for a magic eye book) and saw static/water particles floating toward me, as if I were swimming against a river's stream. Finally, everything I blinked, I saw a circle pattern (like on a roulette table) that alternated colors between green and a black (possible dark green) The screen eventually seemed more red than black, was easier to look at and reminded me of being in the middle of an erupting volcano. I saw a few spindly lines like fine lightning bolts, but they were faint and not large. The screen filled with diamond shapes.  They seemed to get smaller over time (more diamonds filled the screen), and then I got tired of watching after 3-4 minutes. The screen shook a bit, not quite a spiral but could say warping for a minute or so.  The screen was jumping to every other corner The very edges of the red changed shapes slightly over time, but not into anything definite, or maybe it was more that the red got a bit more/less intense over time - not sure.. the changes were subtle.  I also saw green as I blinked my eyes but don't think that was to do with the flicker - just what happens when I stare at red for a long time! The whole screen just got bigger, the black color got more dominant: like a background There was a brief moment where it seemed only slightly that there were colors other than red and black There was a random non static flickering pattern, similar to coarse Perlin noise, with a darker shade of red color. Then in the middle of my eye focus point I could see a cross spanning roughly for half of the screen, flickering too, but mainly bright red. The cross was sometimes rotating, and sometimes there was a second cross superimposed at 45 degree. The cross at times was just a line with the other branches very dimm. The cross appeared almost at the beginning of the section. Towards the end of the session I think I saw a spiral shape. Overall this imagery was very mild and barely discernable from the red background. There was just the dominating red light. a very rarely seen shapes of rings and spheres There would be geometric patterns that would rotate in three dimensions. Orange flickering background and a sort of dark blue very fuzzy rising balls, and i fell asleep almost 5 times Unusual shapes like lines, circles, etc. vague lines. Vague square in centre with squares expanding out to fill rest of screen vague suggestions of patterns. Maybe similar to national flags. various dark parts moving quickly between the screen randomly, and the sides of the screen more blurred Various geometric and organic shapes, usually with rotational symmetry. The center of the symmetry was wherever my eyes were focused. Most commonly this was like a crosshair an inch or two thick across the entire screen. It was like two lines of rectangles, vertical and horizontal, and the rectangles were defined by thin dark not-quite-black (maybe dark green) lines. When I put on the shepard tone, almost immediately what I saw changed so there were no more shapes but it seemed like the color change was a right-to-left wipe instead of an instant transition. Eventually the ""crosshair"" returned, and from that point on it was mostly just the crosshair and occasionally seeing the ""real"" flashing red and black.

Also, I never actually saw a true black. I'm not sure what color I saw, best I can describe is a very dark green. very blurred snowflake Very quick red & black flickering, some geometric repetitive shapes (like a honeycomb, for example, eternally connected) filling the entirety of the screen wherever I looked for a intantaneous flash, then just gone and lines like a scrambled tv signal from the 80's with very light snow effect right after that, all lasting just a second (if that). Recurred constantly throughout the entire experience, felt nothing at all the entire time. Very short, thin green lines. All the same length but at different angles. They were distributed evenly around the screen, not touching or in clumps. Very slight distortions around the edge. More like eyes having difficulty adjusting to the bright/dark contrast pattern with the darkness around it. Very slight grid-like patterns, sort of greenish with stars at the meeting points of the grid. Came and went.  Water or smoke Waves crossing the screen. Sometimes the source of them seemed to be in the screen upper left angle. The screen seemed being expanding at some moments. I saw a few stairs of a building, but faintly as through a mist. Waves, grids, and lines with blue green colors wavy ovals or wavy rectangles Weird distorted faces  weird green dot. can't tell if its reflection or what white blurs and random yellow lines around the screen  Yellow Yellow and white lines and balls, circles squares and lines yellow color came in with red and black other flashes of another color not sure. then just stripes and everynow and then a bunch of spheres in a grid pattern would pop in and out"
